PC1,PC2,year,month,T (degC)
-5.622271256246321,-0.2792496968910232,2012,9,-8.76
-5.563082723666496,-0.032631087283745606,2012,9,-8.61
-5.393343175410723,0.0805987776069441,2012,9,-7.93
-5.208747598806613,0.17931122268253763,2012,9,-7.18
-5.104302033901626,0.19488824385559297,2012,9,-6.75
-5.011892607349685,0.35284264496713175,2012,9,-6.42
-4.991471563808835,-0.02102787327766932,2012,9,-6.25
-4.935074209920432,0.32657744654240795,2012,9,-6.11
-4.894405144961381,0.33165516135490136,2012,9,-5.93
-4.823518799158129,0.3557618811675098,2012,9,-5.64
-4.771193993371192,0.4250409221489799,2012,9,-5.44
-4.676852093025482,0.7357885700408204,2012,9,-5.11
-4.613988232354426,0.29830523995747144,2012,9,-4.73
-4.521598108969636,0.8262804953004026,2012,9,-4.42
-4.531015998022896,0.9805250269974244,2012,9,-4.49
-4.51805404759943,0.6472557981946541,2012,9,-4.36
-4.53660700939067,0.3115304318874125,2012,9,-4.37
-4.565088394259883,0.21268862599239002,2012,9,-4.48
-4.561333547857391,0.4904056068268415,2012,9,-4.54
-4.587567520076269,0.9865660381337849,2012,9,-4.67
-4.550550573468285,1.0450159269524184,2012,9,-4.46
-4.456341219271821,0.887206852029846,2012,9,-3.98
-4.422197643387879,1.210471909271487,2012,9,-3.93
-4.491290603962178,1.7325719100044747,2012,9,-4.44
-4.536701597720351,1.9763010426648324,2012,9,-4.7
-4.567019602153682,1.7032119288697563,2012,9,-4.77
-4.527744407935804,2.526983914955163,2012,9,-4.75
-4.5816071320526435,2.1623758645105586,2012,9,-4.9
-4.603063680015398,2.467589002124211,2012,9,-5.08
-4.62642554512046,2.3023816743339407,2012,9,-5.15
-4.650559450765009,2.2838335082983,2012,9,-5.24
-4.657602096922635,2.4073805425340438,2012,9,-5.26
-4.68485578904236,2.1285496282400604,2012,9,-5.3
-4.672429174235509,2.45066756102612,2012,9,-5.32
-4.674567270153804,2.539327648504485,2012,9,-5.32
-4.693983920867972,2.1120532211844796,2012,9,-5.31
-4.701970228879501,1.976863004385039,2012,9,-5.29
-4.746203794181732,1.326617223478899,2012,9,-5.33
-4.773239766034156,0.7500205981658468,2012,9,-5.32
-4.763781053492322,0.9324757221260299,2012,9,-5.34
-4.775678446630569,0.912728040754161,2012,9,-5.42
-4.786745891134528,0.6999313108637234,2012,9,-5.46
-4.796334897522751,0.4988435039366115,2012,9,-5.47
-4.746602173389016,1.2308453129712877,2012,9,-5.42
-4.719211484612371,1.457957861372523,2012,9,-5.34
-4.705878088908182,1.382036556991884,2012,9,-5.26
-4.668852924510078,1.6367988123674388,2012,9,-5.15
-4.6639662545869625,1.3558772965255357,2012,9,-5.07
-4.637409757596214,1.565856408992026,2012,9,-5.01
-4.630371130968233,1.4581164547645276,2012,9,-4.96
-4.587056461412552,2.0111233571390232,2012,9,-4.9
-4.49915749731049,3.6125435534580124,2012,9,-4.87
-4.539677997474384,3.173439232532023,2012,9,-4.85
-4.596863862077615,2.747799562610919,2012,9,-4.96
-4.646234664611424,2.6635705571800887,2012,9,-5.14
-4.673731250149453,2.648895542104642,2012,9,-5.25
-4.724871890745246,1.996916764080399,2012,9,-5.31
-4.731188238186213,1.782734313200516,2012,9,-5.28
-4.720485069808112,2.001581796320411,2012,9,-5.25
-4.745751336410139,1.4052933185720318,2012,9,-5.25
-4.758540543650476,1.5339883671748418,2012,9,-5.36
-4.755047868060873,1.677559380434447,2012,9,-5.41
-4.727103876745715,2.543367148526174,2012,9,-5.52
-4.749010051648073,3.107264419868216,2012,9,-5.71
-4.829684452076983,2.268252977322256,2012,9,-5.82
-4.84838949340776,2.3969057765190165,2012,9,-5.89
-4.851635699463479,2.6567344405763613,2012,9,-5.94
-4.83754207584271,4.1767028891681495,2012,9,-6.21
-4.93019635215212,4.002884341612705,2012,9,-6.54
-4.971768838692307,4.115735040776942,2012,9,-6.71
-5.047825821726599,3.5677078445503145,2012,9,-6.88
-5.082506394481405,3.4822169148059428,2012,9,-7.01
-5.118092051339175,3.1902228873893868,2012,9,-7.11
-5.149308268903804,2.8845664520260934,2012,9,-7.19
-5.174875174061256,2.8087492893404296,2012,9,-7.29
-5.199009112763421,2.92049530087441,2012,9,-7.4
-5.243389856311719,2.3555545954772086,2012,9,-7.46
-2.8624894744118947,-0.9771502233982795,2012,9,2.74
-2.8738636016153927,-0.8569469872337421,2012,9,2.71
-2.907218745192791,-0.954766467867494,2012,9,2.61
-2.9468284731557097,-1.1999208708292792,2012,9,2.48
-2.9741890366506794,-1.054916094342915,2012,9,2.35
-2.9617498998668554,-0.9803643817500735,2012,9,2.36
-3.0116171519206967,-1.24610118509077,2012,9,2.22
-3.0596548914160437,-1.0005896863547405,2012,9,1.96
-3.169465125830043,-1.3308439490926656,2012,9,1.62
-3.2405294352210343,-1.240092079782359,2012,9,1.29
-3.2386967749951867,-1.3216139498078103,2012,9,1.27
-3.2720643877790656,-1.3956794195157365,2012,9,1.18
-3.2983509190082616,-1.4559330446981478,2012,9,1.04
-3.321081121951989,-1.460802534315565,2012,9,0.96
-3.3771783787820677,-1.2789424710226494,2012,9,0.71
-3.448332990421543,-1.467946658617699,2012,9,0.47
-3.4502149554064707,-1.204416605318955,2012,9,0.36
-3.503937354005821,-1.3072997759211156,2012,9,0.16
-3.540606157492644,-1.5718060706871466,2012,9,0.05
-3.555879513306776,-1.4493368469048258,2012,9,-0.01
-3.594544388655899,-1.392229672299154,2012,9,-0.17
-3.65034134960536,-1.269303049576431,2012,9,-0.42
-3.6894715775875846,-1.3462833336357192,2012,9,-0.58
-3.7210763327316747,-1.377773342832828,2012,9,-0.7
-3.7521524625086062,-1.5078480115620632,2012,9,-0.82
-3.757813076379965,-1.674662719002668,2012,9,-0.82
-3.715885105708192,-1.683302336294668,2012,9,-0.67
-3.75322546555768,-1.5150829991883348,2012,9,-0.81
-3.799288735834865,-1.4850034532879979,2012,9,-0.98
-3.7729053765668747,-1.3292239332652842,2012,9,-0.95
-3.7679568952141347,-1.5647030823739105,2012,9,-0.91
-3.8723354065879225,-1.5770685263933304,2012,9,-1.25
-3.9281553522214683,-1.2814444525319846,2012,9,-1.52
-3.94325719868012,-1.5393373971916793,2012,9,-1.53
-3.999766689199419,-1.5312437978558042,2012,9,-1.73
-4.0060972652388624,-1.4145837467436264,2012,9,-1.81
-3.9988811464759046,-1.1011393294932645,2012,9,-1.86
-4.00742861718064,-1.250535281007666,2012,9,-1.87
-4.02352488694454,-1.4213191161532197,2012,9,-1.88
-4.0715023109733375,-1.469819028404435,2012,9,-2.06
-4.092678088165879,-1.323662138288392,2012,9,-2.16
-4.107482729097535,-1.3280483685661257,2012,9,-2.21
-4.124846976109643,-1.3847155469263162,2012,9,-2.28
-4.092093998342304,-1.4335499807735244,2012,9,-2.17
-4.04505156822468,-1.340567577124068,2012,9,-2.0
-3.9816896659140224,-1.3011517970810718,2012,9,-1.76
-3.9831996954580493,-1.0901103509661967,2012,9,-1.78
-3.9105510325369486,-1.4847006952757074,2012,9,-1.44
-3.7430694445018435,-1.3307390549750673,2012,9,-0.82
-3.590238831347558,-1.1080813559337808,2012,9,-0.25
-3.466266326997161,-1.1026623639163025,2012,9,0.31
-3.3506944638003158,-1.111125703670961,2012,9,0.84
-3.2521554949937386,-0.8846676646120183,2012,9,1.26
-3.243264586510853,-0.8701584003092978,2012,9,1.31
-3.1759211824675577,-0.6493587524586691,2012,9,1.5
-3.142330899037331,-0.8596116166551113,2012,9,1.62
-3.0613046527285106,-0.789351644691682,2012,9,1.94
-2.973197696475685,-0.6418090819230592,2012,9,2.25
-2.908651361349442,-0.6029453610932174,2012,9,2.5
-2.771855914256931,-0.7239604147930745,2012,9,3.03
-2.6280506585562553,-0.6344589141894916,2012,9,3.53
-2.456002925630581,-0.560478069139413,2012,9,4.19
-2.2498419171105573,-0.3990817473168375,2012,9,4.97
-2.1916505719922785,-0.30940304988679596,2012,9,5.22
-2.108671831145726,-0.15764060847459566,2012,9,5.52
-2.0954389694469664,-0.42354898568340277,2012,9,5.65
-1.9961104550069817,-0.06930934871984314,2012,9,6.06
-2.0723808038515963,0.05181773556877073,2012,9,5.69
-2.0157958896369816,-0.3606375488842727,2012,9,6.05
-1.8234120280009163,0.5333139368049541,2012,9,6.85
-1.6697765016925445,0.6063950915277307,2012,9,7.47
-1.7263004574102918,0.4078405644453758,2012,9,7.35
-1.5595892342519773,0.5226354450136093,2012,9,8.02
-1.4692071801612636,1.182186289429441,2012,9,8.08
-1.6233566128547061,1.064688690281369,2012,9,7.82
-1.5763991160486013,0.64500775000945,2012,9,8.05
-1.480085484488491,1.2454530416167184,2012,9,8.56
-1.5082162896712568,2.918454854464052,2012,9,8.49
-1.5861374523166873,2.789656122813692,2012,9,8.15
-1.5621754673716923,1.508113217056996,2012,9,8.55
-1.521163778013344,1.8824829919539166,2012,9,8.67
-1.6042946305527492,2.355930848353514,2012,9,8.23
-1.6367766493886509,1.925173553173538,2012,9,8.06
-1.5536362272794175,2.249647722745577,2012,9,8.23
-1.4451048564926061,1.7362277824462016,2012,9,8.83
-1.4356422912483922,2.327666893230001,2012,9,8.92
-1.3515214474859043,2.619451928547126,2012,9,9.17
-1.3635086536232808,3.1784305467566436,2012,9,8.92
-1.3826197502118267,2.1645497431250025,2012,9,8.96
-1.3431036258421654,2.4653078705439726,2012,9,9.21
-1.3711235585069013,2.7960931719805715,2012,9,9.1
-1.2972808289184135,2.389102296683856,2012,9,9.46
-1.2881885125083317,2.4439161358690353,2012,9,9.49
-1.270262739592777,2.6175300193830644,2012,9,9.52
-1.2621206983525184,2.7458300152848514,2012,9,9.49
-1.319694948875647,2.8004780200903374,2012,9,9.33
-1.374073869655097,2.7190281109057968,2012,9,9.16
-1.4032155273405291,2.2249866849875133,2012,9,9.05
-1.4294869525147202,2.2260879799523408,2012,9,9.15
-1.4166751746592356,2.075907351816275,2012,9,9.24
-1.4084232426841943,2.0509079617854438,2012,9,9.15
-1.4492980303399652,2.0301562591549205,2012,9,8.9
-1.4618173434073396,2.1607875998972803,2012,9,8.66
-1.5070299691689362,1.91552006599012,2012,9,8.47
-1.532488670722587,1.8081315275400094,2012,9,8.33
-1.5559068969773178,1.4421300804375015,2012,9,8.22
-1.592130459210655,0.9580686481543417,2012,9,8.09
-1.634138595376224,0.9304614768408738,2012,9,7.86
-1.6581607101657125,0.91926729834649,2012,9,7.66
-1.6873137698733305,1.0346320847182684,2012,9,7.42
-1.7714491146686588,0.8881500635754882,2012,9,7.04
-1.844934383104776,0.8262508977536005,2012,9,6.73
-1.9325450290593311,0.8550308669481557,2012,9,6.34
-2.045130555271662,0.9108465383779236,2012,9,5.83
-2.0608072120282044,0.9215719613867601,2012,9,5.8
-2.095508681160868,1.0865030544038858,2012,9,5.62
-2.1520370987266717,1.012310783506145,2012,9,5.41
-2.1100275973797538,0.9351429622321054,2012,9,5.7
-2.132540623976888,1.0031830704861635,2012,9,5.6
-2.1401930444601645,1.0635462159952633,2012,9,5.6
-2.1673637467307643,1.3297454655215502,2012,9,5.37
-2.280551143922837,1.2688386817173163,2012,9,4.86
-2.2675953570199407,1.0664169968120403,2012,9,4.97
-2.263894496953378,0.9461092335876015,2012,9,5.03
-2.2662654447678583,1.0898708131240211,2012,9,4.99
-2.2922951347194167,0.7091306059085412,2012,9,4.96
-2.316811314422214,0.40820285413930796,2012,9,4.91
-2.310099556612821,0.5297057371533782,2012,9,4.92
-2.3365279316467364,0.288317567077328,2012,9,4.85
-2.3610977827909645,0.3725706265463988,2012,9,4.71
-2.3927183198693665,0.29636391025738246,2012,9,4.56
-2.4336824510107946,0.01635021175354436,2012,9,4.41
-2.471920464703099,-0.15022867139394222,2012,9,4.23
-2.5292465869398364,0.05573656946874936,2012,9,3.88
-2.564192467867641,0.38051535791693475,2012,9,3.64
-2.6076840724442203,0.31203181402506674,2012,9,3.42
-2.655000689973415,0.35538058070554374,2012,9,3.19
-2.6991297192399886,0.15215074404825626,2012,9,3.02
-2.709359573967425,-0.1207775383462343,2012,9,2.99
-2.6825630292949296,-0.2649435521110054,2012,9,3.15
-2.647782378316967,0.06906061811077034,2012,9,3.25
-2.6693343198363864,0.02089371544970923,2012,9,3.17
-2.706101370767418,0.11120672829607729,2012,9,2.98
-2.730676657075641,0.2885198936817246,2012,9,2.84
-3.8600213927764586,-0.32324174140024226,2012,9,-2.07
-3.8838225988496875,0.013945952124141549,2012,9,-2.25
-3.9105693822146854,-0.14161068351780753,2012,9,-2.36
-3.924183954008802,-0.42784430349809127,2012,9,-2.36
-3.94889845456047,-0.18488253461388418,2012,9,-2.54
-3.953038507259153,-0.08485467129982606,2012,9,-2.62
-3.9532446168354136,0.25889784209734934,2012,9,-2.72
-4.005997975331045,-0.281478274504855,2012,9,-2.85
-4.030367776245503,-0.3365052602733944,2012,9,-2.95
-4.053247159156335,0.12211233130298066,2012,9,-3.17
-4.093701856369877,0.01754852996729133,2012,9,-3.39
-4.144082032375209,-0.4254076496566431,2012,9,-3.54
-4.135688211923877,-0.23676622432215214,2012,9,-3.61
-4.142569736537488,0.047875388296667536,2012,9,-3.69
-4.175403706975811,-0.017416546822628172,2012,9,-3.84
-4.194005386505182,-0.7173961132727117,2012,9,-3.8
-4.106480742648103,-0.7416544604432264,2012,9,-3.41
-4.118993833268793,-0.40356583727562945,2012,9,-3.52
-4.048192090210624,0.5119612771767065,2012,9,-3.42
-4.007674814841812,0.19915425963995775,2012,9,-3.14
-3.990972945988936,-0.04822937128403528,2012,9,-3.0
-3.9792510326691763,-0.012328685229000734,2012,9,-2.95
-3.981005345479763,-0.03229289505472518,2012,9,-2.95
-3.9754620997115637,-0.14148451015396785,2012,9,-2.9
-3.9540963019882693,-0.12876526920649015,2012,9,-2.82
-3.918270127455577,-0.039255557722700916,2012,9,-2.67
-3.8947811968533794,0.12592547742911742,2012,9,-2.61
-3.8720693885108757,0.17354368778204177,2012,9,-2.51
-3.818129732179296,0.40064592861989706,2012,9,-2.29
-3.7414608963659934,0.6892251006518985,2012,9,-1.95
-3.74371558538602,0.0966944360238946,2012,9,-1.88
-3.7118262997358435,0.046318019095790766,2012,9,-1.74
-3.631809352662858,0.460464537738793,2012,9,-1.43
-3.579165905193085,0.6779357943169387,2012,9,-1.22
-3.5753003580695926,0.639753610597628,2012,9,-1.21
-3.5670974898150924,0.7727566054002384,2012,9,-1.22
-3.5263593462535274,1.0867882057915836,2012,9,-1.14
-3.5259510925981927,0.8388127666895193,2012,9,-1.09
-3.4797669264151767,0.8837893883636565,2012,9,-0.88
-3.432318063956629,0.770141322345842,2012,9,-0.65
-3.3664528170445425,0.9649021366523909,2012,9,-0.42
-3.317699326866626,1.0558853154473098,2012,9,-0.26
-3.2849731777798286,0.9191908005866369,2012,9,-0.14
-3.2208284229509574,1.010134648255128,2012,9,0.09
-3.179460609282988,0.5825417805791917,2012,9,0.37
-3.0782226219476154,1.1303708881417203,2012,9,0.71
-2.9958193300182714,1.1788454976752114,2012,9,1.04
-2.7701422202242045,1.2800560534988723,2012,9,1.99
-2.5488219766123406,1.7890610008427412,2012,9,2.91
-2.478616304967363,1.5864575678190833,2012,9,3.22
-2.4064110218206984,1.9053291805857522,2012,9,3.42
-2.335903865342487,2.2099169427568888,2012,9,3.61
-2.1478046822389363,2.3225746200653643,2012,9,4.44
-1.9556511656535187,2.517824909788003,2012,9,5.27
-1.8650501221006264,2.2924134476787006,2012,9,5.66
-1.748786111048136,2.9445701271119376,2012,9,6.01
-1.6664831782081342,2.3800424057867544,2012,9,6.46
-1.6137600932861274,2.6941885755905126,2012,9,6.58
-1.4594550691798045,3.5123283530101093,2012,9,6.92
-1.3596403509993775,3.8481544334973794,2012,9,7.28
-1.2929362181737942,3.589119412992623,2012,9,7.45
-1.1766715175685756,4.815675014493863,2012,9,7.58
-1.1107874074933173,5.019797103924787,2012,9,7.66
-1.1209715088554162,4.57042770267848,2012,9,7.7
-1.145198568598042,4.453502709231925,2012,9,7.57
-1.0968812144684408,4.136476145804704,2012,9,7.77
-1.0399192126000492,4.304925005308644,2012,9,7.85
-1.0661977758396481,4.680975315469497,2012,9,7.6
-1.0554223254577344,5.370327259159859,2012,9,7.37
-1.072270449495633,4.306705917148155,2012,9,7.39
-1.0458160557336862,4.947241864590551,2012,9,7.22
-1.1253625554187177,4.2837935580806725,2012,9,6.87
-1.173815030604879,4.169150597289053,2012,9,6.6
-1.1660874740310798,3.5171498275712847,2012,9,6.7
-1.131772938937466,4.313497531219467,2012,9,6.62
-1.1497479790838832,3.8327746819826087,2012,9,6.65
-1.134535310312128,3.4352708974167983,2012,9,6.78
-0.9639103881428901,3.725933765702773,2012,9,7.38
-1.0233680718194182,3.6224975468019927,2012,9,7.16
-1.0207182619354391,2.913884685628768,2012,9,7.3
-0.9953752515998254,3.0631428388818875,2012,9,7.32
-0.9093648093488025,3.7397918080862427,2012,9,7.51
-0.9370507488781928,3.247204485198029,2012,9,7.49
-0.9485046370162585,3.96403207442999,2012,9,7.25
-0.9867500203406532,3.9000863379997015,2012,9,7.01
-0.9935249075054153,3.4946532953335603,2012,9,6.96
-0.9807378195974796,3.3380133611942804,2012,9,6.99
-0.9757384461345815,3.4433909664003255,2012,9,6.96
-1.0247980086243509,2.773263379707125,2012,9,6.83
-0.9815579977765287,3.346295117600478,2012,9,6.83
-1.0039813817056307,2.481264207059599,2012,9,6.87
-0.9164011576142529,3.5211212397812925,2012,9,7.03
-0.8886304725589785,3.3125818511132894,2012,9,7.15
-0.9033504042031824,2.593498677519129,2012,9,7.18
-0.868866820416687,3.7773394092491714,2012,9,7.12
-0.8669494321336161,3.1827798004922583,2012,9,7.2
-0.8627984200433569,3.194542269511069,2012,9,7.22
-0.8708886704316627,3.2418564081007415,2012,9,7.18
-0.9098901037895022,2.7867333973108024,2012,9,7.13
-0.8932602586599692,2.608305848312708,2012,9,7.23
-0.8551966264813415,2.848943437770251,2012,9,7.34
-0.8258763250219091,3.166095612191546,2012,9,7.42
-0.8308566483684039,2.637824206380225,2012,9,7.46
-0.8220797358932498,2.5256687898447976,2012,9,7.49
-0.8577423911260762,2.385711443774777,2012,9,7.36
-0.8451579782931767,2.6131205757671108,2012,9,7.23
-0.8779525988886384,2.3610805781925426,2012,9,7.06
-0.9265809622966736,2.0592415303493388,2012,9,6.87
-0.9466543114099227,2.1375853573209915,2012,9,6.69
-0.9746608210976655,1.652109816182037,2012,9,6.62
-0.9873453291348229,1.580416480505885,2012,9,6.53
-1.0013724408804177,1.51133566704694,2012,9,6.46
-0.9947802833031534,1.7513495841330804,2012,9,6.39
-0.9930531172826889,1.73502543900326,2012,9,6.37
-1.0095917764676086,1.4274437925584902,2012,9,6.34
-0.9834128802347598,1.7030185978320411,2012,9,6.38
-0.998704504260399,1.472927788090525,2012,9,6.39
-1.0017137356811359,1.2851661146169036,2012,9,6.41
-1.0182286730166419,0.6515399832249738,2012,9,6.46
-1.0209827288390445,0.5983818034799452,2012,9,6.46
-0.9917380018977826,0.7568619919412779,2012,9,6.5
-0.9626204393106395,0.9177549227772609,2012,9,6.56
-0.9620407191276217,0.5970901559540827,2012,9,6.59
-0.9821479804754814,0.3696138175507075,2012,9,6.53
-0.9606072349033132,0.5951615736849573,2012,9,6.53
-0.9614048816606402,0.32759501485032316,2012,9,6.53
-0.9401317199091906,0.3137322964884724,2012,9,6.56
-0.8793923467226317,0.9125161813637169,2012,9,6.65
-0.85995744501209,0.8082660115630073,2012,9,6.73
-0.839745101930318,0.9324669297457968,2012,9,6.76
-0.8308684264286691,0.928337093758527,2012,9,6.75
-0.8160790753598739,0.8951918042719319,2012,9,6.79
-0.8072925244823372,1.0619406792673116,2012,9,6.77
-0.7998838596491392,1.037563138783412,2012,9,6.77
-0.8144515329509873,0.8386240780770894,2012,9,6.74
-0.824979095452955,0.6850174172801852,2012,9,6.7
-0.8062452858916228,0.8170293386493499,2012,9,6.72
-0.7401395098225915,1.1251596395505379,2012,9,6.88
-0.6831827534754498,1.2953967702343778,2012,9,7.02
-0.6396085524532352,1.2813089478745299,2012,9,7.17
-0.6133174273375818,1.1680098598763826,2012,9,7.27
-0.6155723259915336,0.8602410740978347,2012,9,7.32
-0.5956261223382058,0.9437649807593526,2012,9,7.37
-0.5522837944885699,1.4208873044352606,2012,9,7.42
0.749491019181169,-1.1566018542154413,2012,9,12.7
0.7206657139478059,-1.2906849960244515,2012,9,12.65
0.6788411875455026,-1.3376799970344042,2012,9,12.48
