Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),year,month,day,hour,dayofyear
2012-04-11 07:40:00,979.62,5.74,280.54,3.91,88.0,9.19,8.09,1.1,5.15,8.25,1219.79,2.18,3.56,184.7,2012,4,11,7,102
2012-04-11 07:50:00,979.82,5.96,280.75,4.05,87.5,9.33,8.17,1.17,5.2,8.33,1219.02,1.62,3.6,182.4,2012,4,11,7,102
2012-04-11 08:00:00,980.01,5.96,280.73,4.03,87.4,9.33,8.15,1.18,5.19,8.32,1219.29,2.39,3.36,168.4,2012,4,11,8,102
2012-04-11 08:10:00,980.12,5.84,280.61,4.11,88.6,9.26,8.2,1.06,5.22,8.37,1219.91,1.27,2.32,183.2,2012,4,11,8,102
2012-04-11 08:20:00,979.99,5.92,280.7,4.19,88.6,9.31,8.25,1.06,5.25,8.42,1219.36,1.01,2.0,154.1,2012,4,11,8,102
2012-04-11 08:30:00,979.8,6.13,280.92,4.15,87.1,9.44,8.22,1.22,5.24,8.39,1218.24,1.69,2.32,142.9,2012,4,11,8,102
2012-04-11 08:40:00,979.57,6.25,281.07,4.19,86.6,9.52,8.25,1.28,5.25,8.42,1217.4,0.97,1.76,171.2,2012,4,11,8,102
2012-04-11 08:50:00,979.79,6.44,281.23,4.16,85.3,9.65,8.23,1.42,5.24,8.4,1216.88,0.83,1.5,330.3,2012,4,11,8,102
2012-04-11 09:00:00,979.86,6.79,281.59,4.12,83.0,9.89,8.21,1.68,5.23,8.37,1215.43,0.93,1.76,268.5,2012,4,11,9,102
2012-04-11 09:10:00,979.51,6.83,281.65,4.17,83.1,9.91,8.24,1.68,5.25,8.41,1214.82,0.42,1.32,316.5,2012,4,11,9,102
2012-04-11 09:20:00,979.02,6.64,281.5,4.34,85.2,9.78,8.34,1.45,5.31,8.51,1214.98,0.95,1.68,106.7,2012,4,11,9,102
2012-04-11 09:30:00,979.51,6.71,281.54,4.45,85.4,9.83,8.4,1.44,5.35,8.57,1215.25,1.64,2.96,305.7,2012,4,11,9,102
2012-04-11 09:40:00,979.76,7.09,281.89,4.34,82.6,10.09,8.33,1.76,5.31,8.51,1213.96,1.22,1.92,232.5,2012,4,11,9,102
2012-04-11 09:50:00,979.35,7.27,282.11,4.43,82.1,10.22,8.39,1.83,5.34,8.56,1212.65,1.91,3.16,213.0,2012,4,11,9,102
2012-04-11 10:00:00,978.86,7.15,282.03,4.55,83.5,10.13,8.46,1.67,5.39,8.64,1212.52,1.4,2.28,57.49,2012,4,11,10,102
2012-04-11 10:10:00,978.66,7.23,282.13,4.61,83.4,10.19,8.5,1.69,5.42,8.68,1211.91,1.73,3.4,145.5,2012,4,11,10,102
2012-04-11 10:20:00,978.73,7.4,282.29,4.81,83.6,10.31,8.62,1.69,5.49,8.8,1211.21,2.19,3.64,183.6,2012,4,11,10,102
2012-04-11 10:30:00,979.07,7.63,282.49,4.94,83.0,10.47,8.69,1.78,5.54,8.88,1210.6,2.08,2.96,201.7,2012,4,11,10,102
2012-04-11 10:40:00,978.95,7.93,282.81,5.06,82.0,10.69,8.76,1.92,5.59,8.95,1209.13,2.09,3.4,189.0,2012,4,11,10,102
2012-04-11 10:50:00,978.74,8.08,282.97,5.04,81.1,10.8,8.76,2.04,5.58,8.95,1208.23,1.48,4.36,176.0,2012,4,11,10,102
2012-04-11 11:00:00,978.95,8.07,282.95,5.04,81.1,10.79,8.75,2.04,5.58,8.94,1208.53,1.31,2.32,211.0,2012,4,11,11,102
2012-04-11 11:10:00,978.93,8.25,283.13,5.21,81.1,10.92,8.86,2.06,5.65,9.05,1207.68,0.63,1.34,146.1,2012,4,11,11,102
2012-04-11 11:20:00,978.81,8.31,283.2,5.25,81.0,10.97,8.88,2.08,5.66,9.08,1207.27,0.76,1.4,137.3,2012,4,11,11,102
2012-04-11 11:30:00,978.66,8.16,283.06,5.18,81.4,10.86,8.84,2.02,5.64,9.03,1207.75,1.3,2.0,148.0,2012,4,11,11,102
2012-04-11 11:40:00,978.49,8.16,283.08,5.25,81.8,10.86,8.88,1.98,5.66,9.08,1207.51,1.67,2.72,175.0,2012,4,11,11,102
2012-04-11 11:50:00,978.48,8.13,283.05,5.32,82.4,10.83,8.93,1.91,5.69,9.12,1207.61,1.49,2.4,182.3,2012,4,11,11,102
2012-04-11 12:00:00,978.05,8.13,283.08,5.36,82.6,10.83,8.95,1.89,5.71,9.15,1207.07,1.86,2.68,153.7,2012,4,11,12,102
2012-04-11 12:10:00,977.49,8.1,283.1,5.47,83.4,10.81,9.02,1.79,5.76,9.22,1206.47,2.64,4.24,163.2,2012,4,11,12,102
2012-04-11 12:20:00,976.99,8.08,283.12,5.43,83.3,10.8,8.99,1.8,5.75,9.21,1205.95,3.21,4.93,171.9,2012,4,11,12,102
2012-04-11 12:30:00,976.72,8.25,283.31,5.46,82.5,10.92,9.01,1.91,5.76,9.23,1204.88,3.13,4.97,166.9,2012,4,11,12,102
2012-04-11 12:40:00,976.58,8.38,283.45,5.48,81.9,11.02,9.03,1.99,5.77,9.24,1204.14,3.14,5.01,178.4,2012,4,11,12,102
2012-04-11 12:50:00,976.54,8.41,283.49,5.73,83.2,11.04,9.19,1.86,5.87,9.41,1203.89,2.67,3.94,184.6,2012,4,11,12,102
2012-04-11 13:00:00,976.67,8.44,283.51,5.75,83.1,11.06,9.19,1.87,5.88,9.41,1203.92,3.15,4.48,175.1,2012,4,11,13,102
2012-04-11 13:10:00,976.5,8.44,283.52,5.71,82.9,11.06,9.17,1.89,5.86,9.39,1203.72,3.24,5.49,174.5,2012,4,11,13,102
2012-04-11 13:20:00,976.36,8.52,283.61,5.6,81.8,11.13,9.1,2.02,5.82,9.32,1203.23,3.25,4.67,169.9,2012,4,11,13,102
2012-04-11 13:30:00,976.23,8.62,283.73,5.64,81.5,11.2,9.13,2.07,5.84,9.35,1202.63,2.27,4.28,178.3,2012,4,11,13,102
2012-04-11 13:40:00,976.14,8.72,283.83,5.7,81.3,11.28,9.17,2.11,5.86,9.39,1202.08,2.38,3.36,184.6,2012,4,11,13,102
2012-04-11 13:50:00,976.02,8.73,283.85,5.73,81.4,11.28,9.19,2.1,5.87,9.41,1201.88,1.67,2.8,178.0,2012,4,11,13,102
2012-04-11 14:00:00,975.9,8.73,283.86,5.73,81.4,11.28,9.19,2.1,5.88,9.41,1201.73,1.52,2.48,183.4,2012,4,11,14,102
2012-04-11 14:10:00,975.68,8.85,284.0,5.71,80.6,11.38,9.17,2.21,5.87,9.4,1200.95,1.03,1.96,149.9,2012,4,11,14,102
2012-04-11 14:20:00,975.77,9.0,284.15,5.62,79.3,11.49,9.11,2.38,5.83,9.34,1200.45,0.7,1.24,201.3,2012,4,11,14,102
2012-04-11 14:30:00,975.51,9.13,284.3,5.62,78.6,11.59,9.11,2.48,5.83,9.34,1199.58,0.68,1.52,81.9,2012,4,11,14,102
2012-04-11 14:40:00,975.18,9.13,284.33,5.45,77.7,11.59,9.01,2.59,5.77,9.24,1199.22,1.51,1.84,24.39,2012,4,11,14,102
2012-04-11 14:50:00,974.74,9.09,284.32,5.38,77.5,11.56,8.96,2.6,5.74,9.19,1198.87,2.01,2.8,28.28,2012,4,11,14,102
2012-04-11 15:00:00,974.55,8.97,284.22,5.5,78.8,11.47,9.04,2.43,5.79,9.27,1199.11,2.86,3.8,28.7,2012,4,11,15,102
2012-04-11 15:10:00,974.33,8.99,284.26,5.45,78.4,11.49,9.0,2.48,5.77,9.24,1198.77,2.41,3.88,24.85,2012,4,11,15,102
2012-04-11 15:20:00,974.25,9.02,284.29,5.42,78.1,11.51,8.99,2.52,5.76,9.23,1198.55,1.46,2.68,33.04,2012,4,11,15,102
2012-04-11 15:30:00,974.13,9.05,284.33,5.41,77.9,11.53,8.98,2.55,5.76,9.22,1198.28,1.54,2.04,23.13,2012,4,11,15,102
2012-04-11 15:40:00,974.1,8.97,284.26,5.54,79.0,11.47,9.06,2.41,5.81,9.3,1198.54,1.63,2.16,352.7,2012,4,11,15,102
2012-04-11 15:50:00,974.02,8.82,284.11,5.62,80.3,11.35,9.12,2.24,5.84,9.36,1199.06,2.08,3.32,11.64,2012,4,11,15,102
2012-04-11 16:00:00,973.82,8.62,283.93,5.77,82.2,11.2,9.21,1.99,5.9,9.45,1199.62,1.67,3.16,24.18,2012,4,11,16,102
2012-04-11 16:10:00,973.57,8.39,283.72,5.94,84.5,11.03,9.32,1.71,5.97,9.57,1200.24,2.13,2.98,12.11,2012,4,11,16,102
2012-04-11 16:20:00,973.36,8.37,283.71,5.87,84.2,11.01,9.27,1.74,5.95,9.53,1200.08,1.74,2.84,38.92,2012,4,11,16,102
2012-04-11 16:30:00,973.09,8.39,283.76,5.94,84.5,11.03,9.32,1.71,5.98,9.58,1199.64,1.36,1.84,55.82,2012,4,11,16,102
2012-04-11 16:40:00,972.9,8.23,283.61,6.03,86.0,10.91,9.38,1.53,6.02,9.64,1200.06,0.96,2.22,16.19,2012,4,11,16,102
2012-04-11 16:50:00,972.79,8.24,283.63,6.08,86.2,10.92,9.41,1.51,6.04,9.67,1199.87,0.62,1.36,330.2,2012,4,11,16,102
2012-04-11 17:00:00,972.66,8.3,283.7,6.04,85.6,10.96,9.38,1.58,6.02,9.65,1199.46,0.97,2.68,228.7,2012,4,11,17,102
2012-04-11 17:10:00,972.59,8.33,283.74,6.01,85.3,10.98,9.37,1.61,6.01,9.63,1199.26,1.15,2.08,198.6,2012,4,11,17,102
2012-04-11 17:20:00,972.54,8.33,283.74,6.01,85.3,10.98,9.37,1.61,6.01,9.63,1199.19,1.14,2.0,214.0,2012,4,11,17,102
2012-04-11 17:30:00,972.43,8.39,283.81,6.01,84.9,11.03,9.36,1.67,6.01,9.63,1198.8,1.47,2.2,207.1,2012,4,11,17,102
2012-04-11 17:40:00,972.27,8.38,283.81,6.03,85.1,11.02,9.38,1.64,6.02,9.65,1198.64,1.47,2.0,198.4,2012,4,11,17,102
2012-04-11 17:50:00,972.27,8.34,283.77,6.02,85.3,10.99,9.37,1.62,6.02,9.64,1198.81,1.69,1.96,213.3,2012,4,11,17,102
2012-04-11 18:00:00,972.27,8.44,283.87,6.0,84.6,11.06,9.36,1.7,6.01,9.63,1198.39,1.73,2.16,205.1,2012,4,11,18,102
2012-04-11 18:10:00,972.17,8.52,283.96,6.08,84.6,11.13,9.41,1.71,6.04,9.68,1197.91,1.4,2.16,196.7,2012,4,11,18,102
2012-04-11 18:20:00,972.06,8.58,284.03,6.12,84.5,11.17,9.44,1.73,6.06,9.71,1197.5,0.95,1.6,185.7,2012,4,11,18,102
2012-04-11 18:30:00,971.9,8.61,284.08,6.17,84.6,11.19,9.47,1.72,6.08,9.74,1197.16,0.55,1.56,166.5,2012,4,11,18,102
2012-04-11 18:40:00,971.94,8.61,284.07,6.27,85.2,11.19,9.54,1.66,6.13,9.81,1197.18,1.17,1.84,200.6,2012,4,11,18,102
2012-04-11 18:50:00,971.93,8.66,284.12,6.32,85.2,11.23,9.57,1.66,6.15,9.85,1196.94,1.47,2.1,201.3,2012,4,11,18,102
2012-04-11 19:00:00,971.95,8.78,284.24,6.42,85.1,11.32,9.64,1.69,6.19,9.91,1196.43,1.23,1.94,227.3,2012,4,11,19,102
2012-04-11 19:10:00,972.04,9.03,284.49,6.53,84.3,11.52,9.71,1.81,6.24,9.99,1195.44,1.0,2.04,181.5,2012,4,11,19,102
2012-04-11 19:20:00,972.05,9.03,284.49,6.51,84.2,11.52,9.7,1.82,6.23,9.98,1195.46,0.76,1.56,210.5,2012,4,11,19,102
2012-04-11 19:30:00,972.16,9.0,284.45,6.52,84.4,11.49,9.7,1.79,6.23,9.98,1195.72,0.91,1.36,230.4,2012,4,11,19,102
2012-04-11 19:40:00,972.09,9.06,284.51,6.59,84.5,11.54,9.75,1.79,6.26,10.03,1195.36,1.21,1.8,213.5,2012,4,11,19,102
2012-04-11 19:50:00,972.14,9.12,284.57,6.74,85.0,11.59,9.85,1.74,6.33,10.13,1195.12,1.46,1.92,205.1,2012,4,11,19,102
2012-04-11 20:00:00,972.13,9.3,284.75,6.92,85.0,11.73,9.97,1.76,6.4,10.25,1194.29,1.66,2.86,203.6,2012,4,11,20,102
2012-04-11 20:10:00,972.2,9.79,285.24,7.31,84.5,12.12,10.24,1.88,6.58,10.54,1192.18,1.95,3.08,204.4,2012,4,11,20,102
2012-04-11 20:20:00,972.24,10.41,285.86,7.65,83.0,12.64,10.49,2.15,6.74,10.79,1189.51,2.8,4.73,209.2,2012,4,11,20,102
2012-04-11 20:30:00,972.14,10.79,286.25,7.83,81.9,12.96,10.61,2.35,6.82,10.92,1187.73,3.15,5.81,208.1,2012,4,11,20,102
2012-04-11 20:40:00,972.11,10.9,286.37,7.85,81.4,13.06,10.63,2.43,6.83,10.93,1187.23,3.03,6.05,203.0,2012,4,11,20,102
2012-04-11 20:50:00,971.87,10.92,286.41,7.85,81.3,13.07,10.63,2.44,6.83,10.94,1186.85,2.71,3.76,196.8,2012,4,11,20,102
2012-04-11 21:00:00,971.8,10.97,286.46,7.77,80.6,13.12,10.57,2.54,6.79,10.88,1186.59,2.08,3.8,207.4,2012,4,11,21,102
2012-04-11 21:10:00,972.01,10.95,286.43,7.66,80.1,13.1,10.49,2.61,6.74,10.79,1186.96,1.56,3.0,239.8,2012,4,11,21,102
2012-04-11 21:20:00,972.07,10.9,286.37,7.56,79.8,13.06,10.42,2.64,6.69,10.72,1187.28,1.78,3.44,235.9,2012,4,11,21,102
2012-04-11 21:30:00,972.22,10.84,286.3,7.5,79.8,13.0,10.38,2.63,6.67,10.67,1187.73,2.56,4.73,215.7,2012,4,11,21,102
2012-04-11 21:40:00,972.44,10.67,286.11,7.5,80.7,12.86,10.38,2.48,6.66,10.67,1188.72,1.97,3.06,211.5,2012,4,11,21,102
2012-04-11 21:50:00,972.22,10.72,286.18,7.47,80.3,12.9,10.36,2.54,6.65,10.66,1188.24,2.24,3.96,188.1,2012,4,11,21,102
2012-04-11 22:00:00,972.0,10.67,286.14,7.48,80.6,12.86,10.36,2.49,6.66,10.66,1188.18,2.89,4.77,193.5,2012,4,11,22,102
2012-04-11 22:10:00,972.24,10.58,286.03,7.43,80.8,12.78,10.33,2.45,6.63,10.62,1188.87,2.5,3.72,207.6,2012,4,11,22,102
2012-04-11 22:20:00,972.41,10.46,285.9,7.46,81.6,12.68,10.35,2.33,6.64,10.64,1189.57,2.46,3.96,204.1,2012,4,11,22,102
2012-04-11 22:30:00,972.42,10.17,285.61,7.17,81.6,12.43,10.15,2.29,6.52,10.43,1190.9,2.36,3.76,210.0,2012,4,11,22,102
2012-04-11 22:40:00,972.27,10.12,285.57,6.65,79.0,12.39,9.79,2.6,6.29,10.07,1191.09,2.52,3.58,222.6,2012,4,11,22,102
2012-04-11 22:50:00,972.19,10.15,285.6,6.1,75.9,12.42,9.43,2.99,6.05,9.69,1191.03,3.78,5.63,207.8,2012,4,11,22,102
2012-04-11 23:00:00,972.3,10.14,285.59,5.86,74.7,12.41,9.27,3.14,5.95,9.53,1191.28,2.98,4.48,214.4,2012,4,11,23,102
2012-04-11 23:10:00,972.32,9.86,285.3,5.88,76.2,12.18,9.28,2.9,5.96,9.54,1192.48,2.0,3.1,232.2,2012,4,11,23,102
2012-04-11 23:20:00,972.23,9.66,285.11,5.82,76.9,12.02,9.24,2.78,5.93,9.5,1193.23,2.78,4.0,229.1,2012,4,11,23,102
2012-04-11 23:30:00,972.29,9.61,285.05,5.69,76.5,11.98,9.16,2.81,5.88,9.42,1193.55,2.84,4.2,222.6,2012,4,11,23,102
2012-04-11 23:40:00,972.43,9.69,285.12,5.64,75.8,12.04,9.13,2.91,5.86,9.39,1193.4,2.37,4.24,231.1,2012,4,11,23,102
2012-04-11 23:50:00,972.59,9.68,285.1,5.63,75.8,12.03,9.12,2.91,5.85,9.38,1193.65,1.28,2.48,236.1,2012,4,11,23,102
2012-04-12 00:00:00,975.75,0.19,275.28,-1.38,89.1,6.19,5.52,0.68,3.53,5.66,1240.85,3.11,4.89,150.2,2012,4,12,0,103
2012-04-12 00:10:00,975.54,0.06,275.16,-1.23,91.0,6.13,5.58,0.55,3.57,5.72,1241.17,2.36,4.01,159.0,2012,4,12,0,103
2012-04-12 00:20:00,975.49,0.1,275.21,-1.17,91.1,6.15,5.6,0.55,3.58,5.75,1240.89,2.23,4.09,161.9,2012,4,12,0,103
2012-04-12 00:30:00,975.28,0.14,275.26,-1.27,90.2,6.17,5.57,0.6,3.56,5.71,1240.45,2.23,3.24,177.7,2012,4,12,0,103
2012-04-12 00:40:00,975.22,0.24,275.36,-1.26,89.6,6.21,5.57,0.65,3.56,5.71,1239.95,2.37,3.61,168.8,2012,4,12,0,103
2012-04-12 00:50:00,975.24,0.33,275.46,-1.35,88.4,6.26,5.53,0.73,3.54,5.67,1239.55,2.23,3.24,154.2,2012,4,12,0,103
2012-04-12 01:00:00,975.26,0.43,275.56,-1.36,87.7,6.3,5.53,0.78,3.53,5.67,1239.13,2.17,3.93,165.2,2012,4,12,1,103
2012-04-12 01:10:00,975.22,0.54,275.67,-1.33,87.2,6.35,5.54,0.81,3.54,5.68,1238.57,1.26,2.58,170.4,2012,4,12,1,103
2012-04-12 01:20:00,975.08,0.74,275.89,-1.27,86.3,6.45,5.56,0.88,3.56,5.71,1237.47,0.68,1.48,186.5,2012,4,12,1,103
2012-04-12 01:30:00,974.83,0.83,275.99,-1.36,85.2,6.49,5.53,0.96,3.53,5.67,1236.79,2.16,4.65,127.5,2012,4,12,1,103
2012-04-12 01:40:00,974.86,1.0,276.17,-1.29,84.6,6.57,5.56,1.01,3.55,5.7,1236.02,2.93,5.33,159.1,2012,4,12,1,103
2012-04-12 01:50:00,974.71,1.08,276.25,-1.17,84.9,6.6,5.61,1.0,3.59,5.75,1235.48,2.82,4.17,158.8,2012,4,12,1,103
2012-04-12 02:00:00,974.63,1.07,276.25,-0.86,86.9,6.6,5.73,0.86,3.67,5.88,1235.36,2.15,5.49,189.0,2012,4,12,2,103
2012-04-12 02:10:00,974.61,1.06,276.24,-0.74,87.7,6.6,5.78,0.81,3.7,5.93,1235.35,2.16,4.07,177.5,2012,4,12,2,103
2012-04-12 02:20:00,974.53,1.09,276.28,-0.64,88.2,6.61,5.83,0.78,3.73,5.98,1235.1,2.2,3.81,181.1,2012,4,12,2,103
2012-04-12 02:30:00,974.51,1.14,276.34,-0.52,88.6,6.64,5.88,0.76,3.76,6.03,1234.79,1.26,3.59,164.3,2012,4,12,2,103
2012-04-12 02:40:00,974.55,1.27,276.46,-0.37,88.8,6.7,5.95,0.75,3.8,6.1,1234.24,1.96,5.85,217.8,2012,4,12,2,103
2012-04-12 02:50:00,974.47,1.58,276.78,-0.39,86.7,6.85,5.94,0.91,3.8,6.09,1232.76,2.71,4.77,225.1,2012,4,12,2,103
2012-04-12 03:00:00,974.45,1.6,276.8,-0.37,86.7,6.86,5.95,0.91,3.8,6.1,1232.63,1.9,3.41,229.4,2012,4,12,3,103
2012-04-12 03:10:00,974.38,1.62,276.83,-0.36,86.6,6.87,5.95,0.92,3.81,6.1,1232.46,1.8,3.36,235.9,2012,4,12,3,103
2012-04-12 03:20:00,974.25,1.67,276.89,-0.33,86.5,6.89,5.96,0.93,3.81,6.12,1232.06,2.68,4.73,232.1,2012,4,12,3,103
2012-04-12 03:30:00,974.15,1.78,277.01,-0.31,85.9,6.95,5.97,0.98,3.82,6.13,1231.42,1.74,3.32,224.5,2012,4,12,3,103
2012-04-12 03:40:00,974.14,1.87,277.1,-0.32,85.3,6.99,5.97,1.03,3.82,6.12,1231.01,1.07,3.73,214.3,2012,4,12,3,103
2012-04-12 03:50:00,974.13,1.65,276.87,-0.45,85.9,6.88,5.91,0.97,3.78,6.07,1232.03,2.1,3.41,176.0,2012,4,12,3,103
2012-04-12 04:00:00,974.0,1.32,276.56,-0.55,87.3,6.72,5.87,0.85,3.76,6.02,1233.35,1.88,4.13,175.5,2012,4,12,4,103
2012-04-12 04:10:00,973.83,1.15,276.4,-0.6,88.0,6.64,5.84,0.8,3.74,6.0,1233.89,0.67,2.36,331.3,2012,4,12,4,103
2012-04-12 04:20:00,973.77,1.13,276.39,-0.58,88.3,6.63,5.86,0.78,3.75,6.01,1233.91,1.16,2.36,147.9,2012,4,12,4,103
2012-04-12 04:30:00,973.77,1.13,276.39,-0.67,87.7,6.63,5.82,0.82,3.72,5.97,1233.93,1.58,3.14,158.5,2012,4,12,4,103
2012-04-12 04:40:00,973.72,1.06,276.32,-0.72,87.8,6.6,5.79,0.81,3.71,5.95,1234.18,1.44,2.96,162.3,2012,4,12,4,103
2012-04-12 04:50:00,973.61,1.19,276.46,-0.61,87.7,6.66,5.84,0.82,3.74,6.0,1233.46,0.94,1.56,171.9,2012,4,12,4,103
2012-04-12 05:00:00,973.47,1.12,276.39,-0.73,87.4,6.62,5.79,0.83,3.71,5.95,1233.64,1.88,3.04,170.2,2012,4,12,5,103
2012-04-12 05:10:00,973.42,0.95,276.23,-0.78,88.2,6.54,5.77,0.77,3.7,5.93,1234.35,2.18,3.63,173.6,2012,4,12,5,103
2012-04-12 05:20:00,973.41,0.94,276.22,-0.74,88.5,6.54,5.79,0.75,3.71,5.94,1234.37,1.7,3.28,166.3,2012,4,12,5,103
2012-04-12 05:30:00,973.4,1.02,276.31,-0.67,88.4,6.58,5.82,0.76,3.72,5.98,1233.95,0.95,2.12,181.6,2012,4,12,5,103
2012-04-12 05:40:00,973.32,1.13,276.42,-0.61,88.1,6.63,5.84,0.79,3.74,6.0,1233.36,1.59,3.65,185.8,2012,4,12,5,103
2012-04-12 05:50:00,973.19,1.37,276.67,-0.51,87.2,6.75,5.88,0.86,3.77,6.05,1232.08,2.3,3.47,172.0,2012,4,12,5,103
2012-04-12 06:00:00,973.04,1.37,276.68,-0.53,87.1,6.75,5.88,0.87,3.76,6.04,1231.91,0.96,2.12,180.4,2012,4,12,6,103
2012-04-12 06:10:00,973.03,1.3,276.61,-0.54,87.5,6.71,5.87,0.84,3.76,6.04,1232.21,1.19,1.92,215.5,2012,4,12,6,103
2012-04-12 06:20:00,972.95,1.26,276.58,-0.54,87.7,6.69,5.87,0.82,3.76,6.03,1232.27,0.93,2.08,196.3,2012,4,12,6,103
2012-04-12 06:30:00,972.87,1.33,276.65,-0.5,87.6,6.72,5.89,0.83,3.77,6.05,1231.88,1.35,2.52,174.6,2012,4,12,6,103
2012-04-12 06:40:00,972.74,1.38,276.71,-0.46,87.5,6.75,5.91,0.84,3.78,6.07,1231.48,1.55,2.6,177.1,2012,4,12,6,103
2012-04-12 06:50:00,972.66,1.4,276.74,-0.49,87.2,6.76,5.89,0.87,3.78,6.06,1231.29,1.08,1.88,167.9,2012,4,12,6,103
2012-04-12 07:00:00,972.43,1.4,276.76,-0.54,86.9,6.76,5.87,0.89,3.77,6.04,1231.01,1.14,2.12,169.7,2012,4,12,7,103
2012-04-12 07:10:00,972.46,1.32,276.68,-0.56,87.2,6.72,5.86,0.86,3.76,6.03,1231.39,1.01,1.96,167.4,2012,4,12,7,103
2012-04-12 07:20:00,972.37,1.24,276.6,-0.51,88.1,6.68,5.89,0.8,3.77,6.05,1231.65,1.4,2.6,139.7,2012,4,12,7,103
2012-04-12 07:30:00,972.35,1.41,276.78,-0.35,88.0,6.77,5.95,0.81,3.82,6.12,1230.81,2.34,3.24,145.2,2012,4,12,7,103
2012-04-12 07:40:00,972.41,1.44,276.8,-0.43,87.3,6.78,5.92,0.86,3.79,6.09,1230.79,1.38,2.68,152.2,2012,4,12,7,103
2012-04-12 07:50:00,972.29,1.43,276.81,-0.38,87.7,6.77,5.94,0.83,3.81,6.11,1230.65,0.9,1.88,190.1,2012,4,12,7,103
2012-04-12 08:00:00,972.07,1.32,276.71,-0.44,88.0,6.72,5.91,0.81,3.79,6.08,1230.9,1.61,2.36,197.5,2012,4,12,8,103
2012-04-12 08:10:00,971.98,1.32,276.72,-0.43,88.1,6.72,5.92,0.8,3.8,6.09,1230.78,2.02,3.24,207.7,2012,4,12,8,103
2012-04-12 08:20:00,971.91,1.54,276.94,-0.32,87.4,6.83,5.97,0.86,3.83,6.14,1229.68,2.83,4.21,222.4,2012,4,12,8,103
2012-04-12 08:30:00,971.75,1.79,277.21,-0.23,86.4,6.95,6.01,0.95,3.85,6.18,1228.35,1.72,3.36,219.5,2012,4,12,8,103
2012-04-12 08:40:00,971.6,1.85,277.29,-0.21,86.1,6.98,6.01,0.97,3.86,6.19,1227.85,1.45,2.72,211.9,2012,4,12,8,103
2012-04-12 08:50:00,971.63,1.73,277.17,-0.2,86.9,6.92,6.02,0.91,3.86,6.19,1228.42,1.14,2.12,166.0,2012,4,12,8,103
2012-04-12 09:00:00,971.81,1.79,277.21,-0.1,87.2,6.95,6.06,0.89,3.89,6.24,1228.39,1.36,2.36,127.2,2012,4,12,9,103
2012-04-12 09:10:00,971.98,1.86,277.27,-0.09,86.8,6.99,6.07,0.92,3.89,6.24,1228.27,1.23,2.68,157.5,2012,4,12,9,103
2012-04-12 09:20:00,972.04,1.89,277.29,-0.05,86.9,7.0,6.09,0.92,3.9,6.26,1228.2,1.25,2.12,176.2,2012,4,12,9,103
2012-04-12 09:30:00,971.95,1.89,277.29,-0.01,87.2,7.0,6.11,0.9,3.92,6.28,1228.1,1.87,3.08,191.6,2012,4,12,9,103
2012-04-12 09:40:00,971.93,2.07,277.48,0.08,86.6,7.09,6.14,0.95,3.94,6.32,1227.24,2.33,3.77,199.4,2012,4,12,9,103
2012-04-12 09:50:00,971.91,2.23,277.65,0.08,85.6,7.18,6.14,1.03,3.94,6.32,1226.49,3.01,4.13,201.8,2012,4,12,9,103
2012-04-12 10:00:00,971.87,2.4,277.81,0.18,85.2,7.26,6.19,1.07,3.97,6.37,1225.7,2.86,4.13,196.1,2012,4,12,10,103
2012-04-12 10:10:00,971.83,2.46,277.88,0.24,85.2,7.29,6.22,1.08,3.99,6.4,1225.34,3.8,5.57,209.6,2012,4,12,10,103
2012-04-12 10:20:00,971.85,2.48,277.9,0.32,85.6,7.31,6.25,1.05,4.01,6.44,1225.25,3.91,5.85,205.3,2012,4,12,10,103
2012-04-12 10:30:00,971.81,2.49,277.91,0.41,86.1,7.31,6.29,1.02,4.04,6.48,1225.14,3.38,5.33,204.7,2012,4,12,10,103
2012-04-12 10:40:00,971.83,2.53,277.95,0.47,86.2,7.33,6.32,1.01,4.05,6.5,1224.98,3.86,5.01,213.1,2012,4,12,10,103
2012-04-12 10:50:00,971.81,2.55,277.97,0.49,86.2,7.34,6.33,1.01,4.06,6.51,1224.87,2.8,4.17,207.6,2012,4,12,10,103
2012-04-12 11:00:00,971.81,2.62,278.05,0.49,85.8,7.38,6.33,1.05,4.06,6.51,1224.55,2.15,3.04,214.0,2012,4,12,11,103
2012-04-12 11:10:00,971.81,2.71,278.13,0.48,85.2,7.43,6.33,1.1,4.06,6.51,1224.16,2.29,3.97,195.5,2012,4,12,11,103
2012-04-12 11:20:00,971.75,2.76,278.19,0.68,86.1,7.45,6.42,1.04,4.12,6.6,1223.82,1.87,3.97,141.1,2012,4,12,11,103
2012-04-12 11:30:00,971.79,2.6,278.02,0.77,87.7,7.37,6.46,0.91,4.15,6.65,1224.57,2.12,3.73,173.4,2012,4,12,11,103
2012-04-12 11:40:00,971.68,2.77,278.2,0.86,87.2,7.46,6.5,0.95,4.17,6.69,1223.65,1.67,2.6,160.4,2012,4,12,11,103
2012-04-12 11:50:00,971.56,2.94,278.39,0.5,83.9,7.55,6.33,1.22,4.06,6.52,1222.81,3.25,5.13,210.1,2012,4,12,11,103
